tweet_id,tweet_text,class_label,predicted_label,confidence,entropy
1167489257059102721,"Hurricane #Dorian is expected to become a Category 4 hurricane before making landfall on #florida on Monday. In an emergency situation, contact the local rescue authorities. If you need consular assistance, call +358 9 160 55555 Ministry for Foreign Affairs’ 24/7 hotline.",requests_or_urgent_needs,caution_and_advice,0.9,
1168181225493868544,"@realDonaldTrump @DebraMessing #HurricaneDorian is approaching. There was another mass shooting yesterday. This time in #OdessaTexas. But here you are again, Mr. Trump, Tweeting about you. How about instead asking people to support disaster relief at the @RedCross? Do something decent.",not_humanitarian,requests_or_urgent_needs,0.9,
1167839087719378944,Just thinking about all the east coast beaches that will be destroyed after Dorian ὡ4,not_humanitarian,infrastructure_and_utility_damage,0.9,
1168276245416751110,Many of the hurricane readings were looking at are provided by hurricane hunter airplanes. That is a tool that doesnt exist in @AOCs #GreenNewDeal. #RealityCheck #Dorian,other_relevant_information,not_humanitarian,0.9,
1167747741071683584,Disneys Orlando parks were operating under normal conditions as of 5 p.m.​,other_relevant_information,not_humanitarian,0.9,
1168207975598743557,We got our workout in removing old equipment from a Heron Bay home in Parkland. We are closed on Monday but happy to assist as you prepare your homes for the impending storm. #HurricaneDorian #Parkland,other_relevant_information,caution_and_advice,0.9,
1168238943801765888,"Abaco,Bahamas ἞7἟8 is almost underwater as #Hurricanedorian is pounding the island as a Category 5 storm ☔️ with heavy rain and winds! #Prayforthebahamas A desperate cry for help ὢ2ὢ2 Lord please help this family",sympathy_and_support,requests_or_urgent_needs,0.9,
1168371882950823936,Hurricane tracker: What was worst hurricane ever? ‘It was catastrophic’ #hurricane #dorian #trump #tornado #flooding #poweroutage #florida #hurricanedorian,other_relevant_information,infrastructure_and_utility_damage,0.8,
1168336505376391168,"I have survived #CAT5 #Hurricane ἟3἟5἟3἟5἟3἟5storms in Ocean City Maryland, beware the flood waters!",other_relevant_information,caution_and_advice,0.9,
1167624733568983041,"@BetoORourke proof you lie to the American people even about hurricane relief! FEMA will be there you liar. Signed Rolls ὂ9 FYI @realDonaldTrump is for the American people, @POTUS is for the Republic, not a socialist con artist like #beto ! #MAGA2020 ❤️἟A἟8",rescue_volunteering_or_donation_effort,not_humanitarian,0.9,
1167534518326222849,CCPS is closely monitoring Hurricane Dorian. Please take this time to make sure your contact information is up-to-date in the CCPS Portal. We will provide updates as information becomes available. RememberPlan Ahead - Be Prepared - Stay Connected,other_relevant_information,caution_and_advice,0.95,
1168337034706132997,@hokiedad55 We planned on heading up Friday but depending on Dorian - May have to assess damage ὢ2,not_humanitarian,infrastructure_and_utility_damage,0.8,
1167880853436788736,"This is becoming a long-duration nail-biter for folks along the southeastern United States, David Bibo, deputy associate administrator for the Federal Emergency Management Agencys office of response and recovery, told reporters in a conference call about Hurricane Dorian.",caution_and_advice,other_relevant_information,0.8,
1168251864200224768,RT @EmmaBarkeSmith: Storm tracker #Dorian #Dorian2019 #HurricaneDorian #StormDorian,other_relevant_information,not_humanitarian,0.9,
1168236814244687874,What’s my plan for Dorian now that it’s a category 5 hurricane potentially hitting Florida? Taking shelter and listening to Lover on repeat because Taylor Swift owns my ass. And buying lots of food.,not_humanitarian,caution_and_advice,0.85,
1167580134997577730,"Hurricane Dorian is SLOWING, GROWING, and TURNING. Slowing impacts its arrival (now late Labor Day) and prolongs the heavy rain/potential for flooding. Growing to Cat 4 worsens the wind &amp; storm surge. Veering north impacts Georgia, the Carolinas, &amp; the rest of the East Coast.",other_relevant_information,caution_and_advice,0.95,
1167999310849441794,Cone now up to Hampton Roads,other_relevant_information,not_humanitarian,0.9,
1168152117506465798,"@queenmidasss Good morning, the red does not mean hurricane conditions, it means theres a hurricane warning in place for the red colored islands. Also, because of the size of Dorian, New Providence will only be receiving the weather conditions from the outer bands, which are generally.",other_relevant_information,caution_and_advice,0.9,
1167677243046486016,@RedCross @fema WTNT35 KNHC 310535 TCPAT5 BULLETIN Hurricane Dorian Intermediate Advisory Number 27A NWS National Hurricane,caution_and_advice,other_relevant_information,0.9,
1167999089696489472,"#wxtwitter August 31, 2019: #Dorians a Category 5! Look at those dropsondes! NHC August 31, 2019: Its a 150mph Category 4 that hasnt strengthened all evening. #wxtwitter January 2020: Another 6 inches of snow? Are you kidding me? NHC January 2020: dOrIaN wAs a cAt fIvE.",other_relevant_information,not_humanitarian,0.9,
1167897432081911809,"There’d still be a storm surge event in this scenario, so not a total relief for the east coast. #SWFL #Dorian 2 of 2",other_relevant_information,caution_and_advice,0.9,
1167661660489900033,Long lines for gas across Florida ahead of Hurrican Dorian Some Florida residents are waiting in long lines at gas stations as fuel is in high demand ahead of Hurricane Dorians arrival. CNNs Brian Todd reports.  #Video #USRC,other_relevant_information,caution_and_advice,0.9,
1168119296960212992,"#Dorian seems to become one causing a lot of trouble and concern. Areas to watch by @NWSNHC may not eat attention in public media now, but they are really essential later on.",other_relevant_information,caution_and_advice,0.85,
1167500685396586497,Hurricane Dorian about to flood Florida. Bitcoin never floods Florida,other_relevant_information,not_humanitarian,0.9,
1168217529929674753,"If you plan to evacuate and must leave the county, don’t go north. #HurricaneDorian is still expected to go north, and you could get stuck in traffic on the interstate or run out of gas on your way north. Evacuate to a friend/family’s house or at county shelters, officials say",displaced_people_and_evacuations,caution_and_advice,0.95,
1167792902409478144,Who’s ready for the hurricane ? Did everyone find supplies and snacks? Everyone stay safe ὚4 side note: ive seen a lot of memes about the hurricane but not one about them naming it after 50 shades of Gray ᾑ4 . . #dorianhurricane #hurricane #HurricaneDorian #Dorian #Dorianflorida,other_relevant_information,caution_and_advice,0.8,
1168344591311003653,"SINCE DORIAN IS EXPECTED TO SLOW DOWN AS IT NEARS THE NORTHWEST BAHAMAS, A STORM SURGE WILL RAISE WATER LEVELS BY AS MUCH AS 18-23 FEET ABOVE NORMAL TIDE LEVELS ALONG THE EASTERN NORTHERN AND WESTERN SHORES OF ABACO AND THE NORTHERN AND SOUTHERN SHORES OF GRAND BAHAMA INTO TUES.",other_relevant_information,caution_and_advice,0.95,
1167544225367506944,"As Hurricane Dorian approaches, hundreds of Florida nursing homes dont meet all of the requirements for emergency power plans under state law.",other_relevant_information,caution_and_advice,0.9,
1167669574990540800,Dorian sounds like a fuck boy name so I know this storm gon do damage,infrastructure_and_utility_damage,not_humanitarian,0.9,
1168201525312643073,"#HurricaneDorian #flood #tsunami #earthquake DisasterPreparedness: We must always be PREPARED to leave/Evacuate at a Moments Notice. Because when it is time to go, there will be very little time to do anything",displaced_people_and_evacuations,caution_and_advice,0.95,
1167703548597067777,Florida seeks shelter for 400 animals as Dorian gets closer. Some may be released into the wild - CNN #AnimalWelfare #AnimalRescue #Foster,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations,0.85,
1167752535626702848,"So Dorian took a major turn north in the projections last night. They could change again, hurricanes wobble a lot. But its looking much, much better. Like Im going to be stuck with a bunch of hurricane food better",other_relevant_information,caution_and_advice,0.85,
1167533246000836610,"@realDonaldTrump Im with Canada, if our neighbor of the North and all the New England Patriots blow hard enough, maybe we can shift the momentum of Hurricane Dorian to move 115-miles south and when land ahoy this menace smashes to destruction the Mara Logo Whore House!",other_relevant_information,not_humanitarian,0.9,
1167883161432281095,"Floridians are staying vigilant, and still preparing for #HurricaneDorian, yet another extreme weather event fueled by the climate crisis. Food, water, and gasoline are now a luxury.",other_relevant_information,caution_and_advice,0.85,
1167873210475376640,"As Dorian churns, Treasure Coast residents still make preparations",other_relevant_information,caution_and_advice,0.9,
1167826986397556736,"A continued eastward shift in the projected track of Hurricane #Dorian. This means FL, GA, SC, NC, and even VA need to watch this storm closely; especially the coastal areas. Im concerned about coastal NC where some communities are still recovering from #Florence. #ncwx #scwx",other_relevant_information,caution_and_advice,0.9,
1167515643240828928,"With Hurricane Dorian nearing Florida, Clean Harbors is fully prepared to respond to any environmental service need you may require:  For an emergency, please contact our 24/7 hotline: 800-645-8265",other_relevant_information,caution_and_advice,0.9,
1167598352784973824,"Waters in the tropical Atlantic, Caribbean, and Gulf are warm enough to produce major hurricanes every year. Tropcial cyclogenesis requires more than water temperatures &gt;80°F. If your theory had any validity to it, wed see that in observational data. And we dont. #Dorian",other_relevant_information,not_humanitarian,0.9,
1168011719622516737,"King tide flooding got all way to the dunes this evening in Garden City. Regardless of #Dorians eventual track, astronomical high tides and storm surge could be a big issue. #scwx #ncwx",other_relevant_information,caution_and_advice,0.9,
1167946768266350592,The latest shelter information from @StLucieGOV can be found on our #HurricaneDorian page at,other_relevant_information,displaced_people_and_evacuations,0.9,
1168333484777037824,"@BettieBoop77 Are you, Dorian, ajacent?? Be careful.ὉC Hotjust, horrible, hot, here! 103 at 630? Donate, tmrw, morn Then, hiding with friendsinside!",rescue_volunteering_or_donation_effort,caution_and_advice,0.8,
1168307309484945408,This hurricane is devastating the Bahamas. The videos of the damage are absolutely horrible. ὢD Praying for everyone to pull through. Stay safe. #HurricaneDorian2019 #Dorian,infrastructure_and_utility_damage,sympathy_and_support,0.9,
1167988743946375168,"@SteveSGoddard @SylviaD32911201 Actual comment at the SFGATE website about Hurricane Dorian: This state voted for Trump, Dorian, do your best and inflict as much damage as possible. I want to see 25 million homeless Floridians! GO GET THEM! Wow. Sad scary people.",infrastructure_and_utility_damage,not_humanitarian,0.9,
1167664878322106373,Thats because weve been getting everyones rain all summer. Places that dont normally flood now flood when it rains because our water table is overflowing. Any kind of hurricane or tropical storm would mean wide spread flooding. The whole state is a glorified sand spit.,not_humanitarian,caution_and_advice,0.85,
1167518740034084866,"Met my dad at grocery store. He’s climate change denier - or as he still calls it global warming”. Every time this happens, he says the same thing when he sees the plastic bags: still believe in global warming, I see. My response this time was about Dorian &amp; warm water. 1/2",other_relevant_information,not_humanitarian,0.9,
1168333258158989312,"Our prayers are with those in the #Bahamas. We will be organizing relief efforts and providing support to our students from the affected islands. For our @MDCollege community, please remain vigilant, and follow our @MDCAlert for up-to-date information.",sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
1167529299378880515,Now I understand what it means when a city runs out of food and water prior to hurricane landfall. The perfect welcome. #HurricaneDorian ὠ5,requests_or_urgent_needs,infrastructure_and_utility_damage,0.8,
1168279818707902464,"#Dorian. CAT 5 #hurricane ravages The Bahamas. 185 mph sustained winds, gusts 200+ mph. Devastating the islands. #weather #NHC / Southeast USA coastline will see direct/ indirect effects through the week - huge storm surge, powerful winds, flooding @CTVWindsor @AM800News",caution_and_advice,infrastructure_and_utility_damage,0.85,
1167839169206476800,"@jjsmokkieBOY57 @EarlOfEnough Well, phewww, what a relief. I’m north of Orlando, 45 min from the coast. Ready to toss my breakfast from nerves about Dorian. But hey, as long as Mar-a-Lago is safe, I’m dancing a jig.",other_relevant_information,not_humanitarian,0.9,
1168218533664382978,"MARTIN COUNTY SHELTERS TO OPEN | Due to the shift and increase in intensity of #Dorian, the County will open the following shelters at 1 p.m. today, Sept. 1: - Port Salerno Elementary School - Jensen Beach High School - Hidden Oaks Middle School - Warfield Elementary @CBS12",caution_and_advice,displaced_people_and_evacuations,0.95,
1167796673185271808,"FLORIDA RESIDENTS. BE SAFE! Melbourne, Florida residents flock to hardware stores to prepare for Hurricane Dorian",sympathy_and_support,caution_and_advice,0.9,
1168338684141277186,If you need a free ride to the hurricane shelter ὄ7ὄ7ὄ7,rescue_volunteering_or_donation_effort,displaced_people_and_evacuations,0.9,
1168147056696995842,"While recent forecasts have the track of #HurricaneDorian remaining off-shore, JEA is still preparing for major wind &amp; water impacts. Storm tracks can change rapidly, so visit our Storm Preparation page for tips to protect your family and property.",other_relevant_information,caution_and_advice,0.95,
1168065501467160576,#OsceolaCounty officials release list of shelters before arrival of #HurricaneDorian | Details:,other_relevant_information,displaced_people_and_evacuations,0.9,
1167492984138391554,"Plan now where you’ll take shelter for #Dorian. Not in evacuation zone, not in a high rise, not in a mobile home, not in any structure unsafe in strong winds, not in any flood-prone area. Preparing this weekend and evacuating as instructed by local officials could save your life.",displaced_people_and_evacuations,caution_and_advice,0.95,
1168167352506232833,Hurricane Dorian is as powerful and as dangerous as hurricanes ever get. Category 5 monster likely to cause catastrophic damage over the northern Bahamas. Truly a humbling satellite presentation this morning Wow.,infrastructure_and_utility_damage,caution_and_advice,0.85,
1167531746449121280,Please consider visiting your local shelter or humane society over the next few days. Many are receiving transported dogs &amp; cats from the coast so those shelters can help pets displaced by #HurricaneDorian. Dusty is a #HurricaneHarvey rescue pup! #DailyDusty,requests_or_urgent_needs,displaced_people_and_evacuations,0.85,
1167931745368297474,"To all in the path of #HurricaneDorian, make sure you know your evacuation route and pay attention to advice given by local emergency officials.",displaced_people_and_evacuations,caution_and_advice,0.95,
1168363939404701696,I want to do a fundraiser for the people who liv4 in the Bahamas. Dorian really did ALOT of damage. Wow ὢD,infrastructure_and_utility_damage,rescue_volunteering_or_donation_effort,0.9,
1168271926315405312,"RT @JSOPIO: Shelters will open Monday, September 2, 2019, at 10AM. We will post locations shortly. #HurricaneDorian #Hurricane",caution_and_advice,displaced_people_and_evacuations,0.9,
1168294709275631617,Maybe people will listen to the NHC when they say it; stay in shelters,other_relevant_information,caution_and_advice,0.9,
1167631084772835328,11PM Track is out. As a Tampa resident I have officially started eating my #hurricanedorian supplies.,other_relevant_information,caution_and_advice,0.85,
1167554591111692292,"ἰ0UPDATE: Due to the potential threat of Hurricane Dorian, we will be adjusting our Sunday morning Service schedule. Join us on Sunday for two services – 9:10am and 10:20am. Childcare will be provided. . #CalvaryChurchFL",other_relevant_information,caution_and_advice,0.9,
1167509290195836928,RT @FrumNewsReport: BREAKING: Gov. DeSantis expands state of emergency to include all 67 counties in Florida as hurricane #Dorian nears.,requests_or_urgent_needs,caution_and_advice,0.9,
1168271016214155264,"Interactive #Dorian map with GOES satellite imagery updated every 15 minutes. To see updated image, turn the GOES overlay off then on. You can also reload the map. Need help? Click Map tips” in upper left corner. Open #GISsurfer map:  #HurricaneDorian",caution_and_advice,other_relevant_information,0.8,
1168273363338485761,@realmajordan Yes. DHEC has advised dam and reservoir owners and operators of reservoirs statewide they should begin safely lowering water levels today and through the next several days in preparation for potential problems caused by heavy rainfall from Hurricane Dorian.,requests_or_urgent_needs,caution_and_advice,0.95,
1168201345070858240,"#HurricaneDorian is now a Category 5 Hurricane and has made landfall in the Bahamas. Experts predict that this slow-moving storm will stay there for up to 24 hours, causing catastrophic damage with wind speeds up to 280km/hr. Read more about the storm at",caution_and_advice,infrastructure_and_utility_damage,0.85,
1167682962495889413,"When it’s all over and done, Charlie Strong will have done 10x the damage to South Florida compared to Hurricane Dorian",not_humanitarian,infrastructure_and_utility_damage,0.8,
1168313286502375424,"Additional Reports from Northern #Bahamas. Marsh Harbour, Murphy Town, and Dundas Town Abaco are all reporting mass devastation – Communities destroyed and citizens left homeless #Dorian",infrastructure_and_utility_damage,displaced_people_and_evacuations,0.9,
1167951649303711744,@parscale @CNN Some morons here on twitter claim Dorian is a computer hoax designed to sell emergency supplies- why Twitter allows this is beyond me. Folks could die.,not_humanitarian,caution_and_advice,0.85,
1167810963480993793,Thinking today about all my Florida friends @she_veatch @rebelmusicteach @caitteach @ValeriaBrownEdu and many more. Love y’all and sending good vibes that Dorian will pass speedily and with minimal damage to your beautiful families and communities Ὁ7,infrastructure_and_utility_damage,sympathy_and_support,0.9,
1168210843651194880,"@weatherchannel #hurricanequestions what is the water temp off SC shore, and will it affect #hurricanedorian?",other_relevant_information,not_humanitarian,0.9,
1168245339448664064,"#WynonnaEarp PEOPLE. All my best thoughts for our #Earpers in the Caribbean’s area in particular Bahamas and Florida. #dorianhurricane #Dorian became a monster ever registered. We are thinking of you all. You please stay safe, ok?",requests_or_urgent_needs,sympathy_and_support,0.9,
1167855167917764611,With the path change of #HurricaneDorian Florida is sighing relief while east coast braces for impact. #HurricaneDorianMemes #DorianMemes,other_relevant_information,not_humanitarian,0.9,
1168133991477723137,Dorian now officially a Cat 5 Hurricane. Wouldnt return all your supplies yet.,other_relevant_information,caution_and_advice,0.9,
1167657844738592771,DIRE SOS EMERGENCY!!! NEED TEMPORARY FOSTERS TO SAVE DOGS FROM HURRICANE!!!!!!! FOSTER 4 FREE FOR A WEEK OR TWO!!!! DONT LET THEM DROWN!!!!!!!!!!!! RT RT RT RT RT RT RT,caution_and_advice,requests_or_urgent_needs,0.95,
1168161842415493121,"This storm is HUGE and its wind field is MASSIVE. Andrew was a fraction of its size, and very compact, which devastated the areas it hit while saving the butts of those of us who were mere dozens of miles away. A storm of Dorians size with Andrews power is fucking terrifying.",other_relevant_information,caution_and_advice,0.85,
1168279231505166336,"(2/4) Heavy rain, and rain from Dorian being experienced on multiple islands. Rock Sound Airport runway, in Eleuthera, covered in water.",other_relevant_information,infrastructure_and_utility_damage,0.9,
1167542482248376321,"@snickersmommie @TiggyBean @Elvis_cat @tweetypie54 @LilyLuWhoT @Pandafur @timhoyt14 @I_Am_Luka @whskr @GeorgeTheDuck @BloomNight2 @TinyPearlCat @RealFakeGator @WinstonTabby @PeaceCritterz @clingycat @ginacuccu @Bea_Bells @fairhope71 @3phibotticelli @BorisKitty @Frankencat1 @SquirtTheCat @lucky_GSD @GinaTheMinPin @PuppyNumber7 @AngelSaylor0517 @moothemousecat @MariaPulk @cybercat919 @Meow_Girls @sanjeethecat @MickeyShortTail @ellnhank @claptonterrier @TiggerHaywood @RaphaelGingrBoy @_FinnDawg @danapixie @kenobe_wan @JinJinDoggy @isagold @inquarters14 @CinniMini2 @cherylpoestone @SkittlesFriends @Hf_Fulvia @TattleCat @3coolkatz @KlamathTheHorse Sending Love &amp; Healing Light your way, that Mom will feel better soon &amp; Hurricane Dorian will not inflict any damage. All of your Anipals are standingin the gap, &amp; are praying for all of you",infrastructure_and_utility_damage,sympathy_and_support,0.9,
1168310643772067840,RT @attackerman: Is this now the wettest we have ever seen from the standpoint of water,other_relevant_information,not_humanitarian,0.9,
1168268834488377345,"#PSLPrepares #Dorian St. Lucie County announced today that Uber will be offering free round trip rides, up to $20 each way, to and from a state-approved evacuation shelter. Details on how to redeem a free round trip at:",rescue_volunteering_or_donation_effort,displaced_people_and_evacuations,0.9,
1168322999969169408,@pulte You’re a blessing. Thank you. Let’s think what can we do to help those affected by natural disasters ὢ2#AmazonForest #MassShootings #ClimateChange #HurricaneDorian etc.,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
1168249622336348161,The governor has suspended tolls on some roads ahead of Hurricane #Dorian #WFTV INFO:,other_relevant_information,caution_and_advice,0.9,
1168263147108614150,Seeing these videos of the destruction Dorian has already caused gives me goosebumps DON’T take anything for granted #PrayForTheBahamas,sympathy_and_support,caution_and_advice,0.9,
1168211552979378177,"Trump had difficulty consoling victims of recent Texas shooting and hurricane Dorian. As soon as I see him on tv, I switch channels. Too ignorant and useless to give him any air time.",other_relevant_information,sympathy_and_support,0.8,
1168322610607927297,The #UnitedKingdom has sent the @RFAMountsBay to help the #Bahamas with rescue efforts. The Bahamas has been hit very hard with lots of damage &amp; casualties reported.,rescue_volunteering_or_donation_effort,injured_or_dead_people,0.9,
1168342804684267520,"RT @NashvilleFD: Our strike team is in Gainesville, Florida waiting for Hurricane Dorian and how they can help.",requests_or_urgent_needs,rescue_volunteering_or_donation_effort,0.9,
1167865772011487232,Tropical Storm Dorian Village Alert #3 and 5:00 advisory track  via @IslanderNews,caution_and_advice,other_relevant_information,0.8,
1167528969228435456,I haven’t been to Walmart since 1999 but someone please send me that @NASA romper!,other_relevant_information,not_humanitarian,1.0,
1167571175129718789,"(3/3) Hurricane Dorian is expected to impact the Abacos and Grand Bahama, starting Saturday into Sunday. Persons in low-lying areas are expected to evacuate. For up to date info on Hurricane Dorian, stay tuned to The Bahamas Tonight. #HurricaneDorian2019 #trackingDorian #zns",caution_and_advice,displaced_people_and_evacuations,0.9,
1168284499559505927,"Sad because the Bahamas is under water right now and there’s no telling how many people are dead. Yet again though, blue check marks that know everything will tell us the same old same old.. orange man badᾒ6ἿC‍♂️",not_humanitarian,injured_or_dead_people,0.8,
1167621243459252227,President Trump posted a video on #Dorian. Says the Federal Government is shipping food and water. States situation looks dire.,rescue_volunteering_or_donation_effort,other_relevant_information,0.9,
1167798184195870724,"Newest model runs keep #Dorian offshore. This would be the best scenario for everyone. The farther away the strongest winds are, the lower the impact along the Coast. That said, even with Dorian offshore, SE GAs coast could still experience flooding.",other_relevant_information,caution_and_advice,0.9,
1167844853092421632,"Dear Floridians, why do you always panic and buy all of the bottled water at @Publix before hurricanes?! ᾒ6ἿC‍♀️ So. Much. Plastic!! Fill up your reusable bottles (or bigger containers!) with our lovely tap water from the aquifer Ὀ1ἿC‍♀️ #hurricanePSA #Dorian #PlanetOrPlastic",other_relevant_information,caution_and_advice,0.9,
1168280962419048453,@PatriciaSBear @rosieca76713254 I blame president wanna-be bobby beto (@BetoORourke) for any damage that may occur due to hurricane Dorian. Hes served in the House for 6 years and did nothing to stop the development and evolution of this hurricane. What the hell has he been doing for 6 years?,infrastructure_and_utility_damage,not_humanitarian,0.9,
1168400780174381056,"Hurricane Dorian is currently slamming the Abaco and Grand Bahama Islands, where residents say their homes have been flooded and roofs blown away. Live updates:",other_relevant_information,infrastructure_and_utility_damage,0.9,
1168216046614061061,"Major Hurricane #Dorian, with 185 mph winds, has made landfall near Marsh Harbour, Bahamas. Catastrophic damage occurring. Follow @NHC_Atlantic for more information. #Prayforthebahamas #prayformarshharbour ἞7἟8἞7἟8἞7἟8",caution_and_advice,infrastructure_and_utility_damage,0.9,
1167680844158447617,"Someone sent me this video showing more flooding in Humacao, Puerto Rico. This was at about 230pm local time. #HurricaneDorian",other_relevant_information,infrastructure_and_utility_damage,0.85,
1167878842339348480,"preparing for dorian broke , but plenty of water an food in the apt.",not_humanitarian,caution_and_advice,0.85,
1167570507434270720,Its no secret that people get killed in hurricanes. I guess she sees any innocent lives lost would be ok as long as Trump was harmed. Leftists are sick Ex-Canadian PM apologizes after saying she hoped Hurricane Dorian would hit Mar-a-Lago | Fox News,not_humanitarian,injured_or_dead_people,0.8,
1167657995234418688,"ἰ0Disasters can be unpredictable, but we HAVE to be ready, no matter what happens. And we cant do this work without you. ⚠️Help us save lives when #HurricaneDorian—or another disaster—strikes:",sympathy_and_support,caution_and_advice,0.9,
1167920018513780736,"Models show Category 4 Dorian may stay off the Florida coast. Even a glancing hit is threatening. Rain is what does the damage, Storm Team4 says.",infrastructure_and_utility_damage,caution_and_advice,0.9,
1168215610502914048,Tips for residents and tourists. If in a evacuation zone keep this in mind. #HurricaneDorian,displaced_people_and_evacuations,caution_and_advice,0.95,
1167781341620002816,Is your #condo affected by #wind #flooding? Condominiums create an especially complex situation when dealing with damage that’s the result of tropical storm activity.  #tropicalstormdorian #HurricaneDorian #attorney #SaturdayThoughts,other_relevant_information,infrastructure_and_utility_damage,0.85,
1167860864734547969,"Deering Estate grounds, Peoples Dock &amp; Deering Point will remain open through Labor Day weekend, unless hurricane conditions change. Historic houses are closed due to hurricane prep. As we continue to monitor #HurricaneDorian, follow @miamidadecounty for official updates.",other_relevant_information,caution_and_advice,0.9,
1167647871249846274,Lets hope Dorian stays far enough off of the NC coast to not cause many problems. #NCwx Photos from:  and rainfall graphic from NHC Flooding photos from Florence (several houses flooded) and Matthew (up to house rooves) (6/6),other_relevant_information,caution_and_advice,0.85,
1167827080375132161,WATCH LIVE &gt;#Dorian now has winds up to 150 mph &gt;This is just shy of a CAT5 storm! &gt;Catastrophic damage in The #Bahamas  #gawx #flwx #scwx #ncwx #Savannah #Atlanta #Orlando #DaytonaBeach #Miami #Jacksonville #Charleston,caution_and_advice,infrastructure_and_utility_damage,0.9,
