tweet_id,tweet_text,class_label,predicted_label,confidence,entropy
1063171416806191104,"The Rothschilds PG&amp;E, who have bragged about their technology to control weather, are responsible for the fires in California. according to several reports. Not just the current fire they are claiming from",other_relevant_information,not_humanitarian,0.9,
1061300837773950977,#CampFire is reportly the most destructive wildfire in California history. It will surpass #TubbsFire 2017. Here’s a snapshot of California’s top 20 most destructive wildfires from @CAL_FIRE. If you include #CampFire - 14 of the worst have occurred since 2000.,other_relevant_information,not_humanitarian,0.9,
1064783821655031808,"One of Californias deadliest fires affected many homes for people &amp; let us not forget the animals too  has pictures of some of the 1,635 rescued &amp;sheltered animals looking for their lost families. Share if you know someone looking for a pet @CitrusCollege",rescue_volunteering_or_donation_effort,missing_or_found_people,0.85,
1064284581786992642,Sad Story: ‘Some of these people are not going to be identified.’ Naming Camp Fire victims an uncertain task - The Sacramento Bee,missing_or_found_people,injured_or_dead_people,0.9,
1064081263793979392,Assisting Those Fighting the California Wildfires on This Week @NASA – N  via @YouTube,rescue_volunteering_or_donation_effort,not_humanitarian,0.9,
1066714884166041602,"@realDonaldTrump Meanwhile, multiple fatalities and thousands homeless from Hurricane Michael and the California fires, mass shootings (including a law enforcement officer), another service member killed in Afghanistan, but you keep thanking yourself from your tacky gold plated mansion #Sociopath",not_humanitarian,injured_or_dead_people,0.9,
1065317580410404864,Jordan Rodgers Calls His Brother Aaron Rodgers A Phony On Twitter For Not Calling To Check In On Their Mother During California Wildfires,other_relevant_information,not_humanitarian,0.95,
1065688050699771906,"Phones fail in California fires, highlighting vulnerability - Tech News | The Star Online  via @staronline",infrastructure_and_utility_damage,not_humanitarian,0.9,
1061150020391591936,RT @Femail: Will Smith shares his fears for his $42M Calabasas house as the California fires rage nearby,other_relevant_information,not_humanitarian,0.95,
1063658237499764736,"NBC: 1,000+ unaccounted 4 in N. California wildfires while deaths grows to 71. Nobody asked the question yet, but it needs 2b asked Why? In Hurricanes 5 deaths its still there &amp; the questions fly Now at 71 No questions? Why?  via @GoogleNews",injured_or_dead_people,missing_or_found_people,0.9,
1065284346527997952,RT @ABC7: California has spent more than $600 million fighting wildfires since June,rescue_volunteering_or_donation_effort,not_humanitarian,0.9,
1064662111932960768,We have to induce people to stop building — and rebuilding — in areas that are destined to burn again and again.”,not_humanitarian,caution_and_advice,0.9,
1061393168191635456,RT @maggielawson: How To Help California Fire Victims - Wildfire Relief ❤️,sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
1065040155772219392,RT @komonews: Local firefighters return home after days on front lines battling California wildfires,other_relevant_information,not_humanitarian,0.9,
1064631129490128896,Welcome home @slcfire crews. #UtahsCapitalCityFire sent 9 firefighters to assist with the wildfires in California. Were glad they made it safely home in time to spent Thanksgiving with their families,rescue_volunteering_or_donation_effort,sympathy_and_support,0.9,
1065710216141000707,A special thank you to the real-life superheroes working tirelessly to preserve life and property in the battle to defeat the California wildfires. Looking to donate? @RedCross and @Habitat_org are on the ground supporting the victims. #CampFire #WoosleyFire #CaliforniaWildfires,sympathy_and_support,rescue_volunteering_or_donation_effort,0.95,
1061193696199114752,Link to ACTIVE Fire Zones GOD Bless California἟A἟8❤,sympathy_and_support,not_humanitarian,0.9,
1061551670314893312,"Thousands Flee California Wildfires; 9 Dead; 6,700+ Structures, Including Caitlyn Jenner’s Home, Destroyed – VIDEO",injured_or_dead_people,displaced_people_and_evacuations,0.8,
1061355713933434880,That’s it? That’s the best you can do after people have died and lost their homes?,not_humanitarian,sympathy_and_support,0.9,
1066481656754855936,"Jeff Tittel, state director of the New Jersey chapter of the Sierra Club, says in our state we have been developing too close to wooded areas.",other_relevant_information,not_humanitarian,0.9,
1067150639170490375,"Sean talks with DJ Landrum with LANDCO Forestry about clearing brush to limit the chances of wildfires beginning, and what could be done in California to minimize the wildfire damage they have each year.",other_relevant_information,caution_and_advice,0.9,
1065275339272871937,How Wildfires Are Making Some California Homes Uninsurable #FreeInsuranceMarket,other_relevant_information,not_humanitarian,0.9,
1064397742556950528,"The #CampFire is the most destructive and deadliest #wildfire in #California history. Overnight, more than 840 people sought refuge from the wildfires in 10 Red Cross and community evacuation centers across the state. Here’s how you can make a difference⛑️",rescue_volunteering_or_donation_effort,displaced_people_and_evacuations,0.9,
1061384431917707264,"Kourtney Kardashian, Will Smith, Orlando Bloom and more celebrities share updates on the fate of their homes as a result of horrible California wildfires. (via @toofab)",infrastructure_and_utility_damage,not_humanitarian,0.9,
1061484260958318592,Radiation danger in California’s wildfire is downplayed by the media,other_relevant_information,not_humanitarian,0.9,
1064259348451467264,"Silicon Valley, is this an opportunity to pack trucks with tents, blankets, sleeping bags, pillows, food for suffering families, to show your children how to care for others?",rescue_volunteering_or_donation_effort,requests_or_urgent_needs,0.9,
1061314002435825664,"I have friends who have lost their homes in these fires, so thanks for your compassionate words, you fucking shit soaked cunt!",not_humanitarian,sympathy_and_support,0.8,
1066865967874142208,#SDconspiracytheories did the government cause the California fires?,other_relevant_information,not_humanitarian,0.9,
1065433108827131904,"In Paradise, California, 830 law enforcement officers and other workers will spend their Thanksgiving tomorrow searching for the remains of people killed in a catastrophic wildfire — sheriff. #CampFire",rescue_volunteering_or_donation_effort,injured_or_dead_people,0.9,
1061450616566730752,This is tragic. The death toll is going to keep rising and may be the most deadly fire in California’s history. My condolences to all families affected by this.,injured_or_dead_people,sympathy_and_support,0.95,
1061167035109924864,@ASavageNation Time to wake up America! These are not natural fires - - some say these are chemical fires - chiemtrails kill the trees - dead wood burning like an inferno - look up in the skies - chemtrails quietly killing the soil - California is burning!,injured_or_dead_people,not_humanitarian,0.9,
1064146025307430912,"ᾒ1Trump blames poor forest management on the California fires says if forest areas had been raked out, you wouldnt have the fires.",other_relevant_information,not_humanitarian,0.95,
1062851556708704256,".@WillCarr is in California with the latest updates on the wildfire crisis across the state, with a new fire roaring to life tonight and communities burned to the ground.",other_relevant_information,infrastructure_and_utility_damage,0.9,
1063935038868344833,"@markrenaud @tonyposnanski @tweetMalena @GOP Asshats, the environmentalists don’t allow for controlled burns or for collection of dead trees and brush in California. That serves as fuel for fires. The stop it under the Endangered Species Act. Thus, it is poor management of the forests.",other_relevant_information,not_humanitarian,0.9,
1065447627574009856,"Heavy rain is forecast in California beginning today, including in areas recently devastated by wildfires, making the risk of mudslides and flash flooding high. Make sure to heed all evacuation orders by local officials, and please stay safe.",displaced_people_and_evacuations,caution_and_advice,0.95,
1067095539894939656,"IMLS Museum Grants Deadline Extended - for CA Wildfire areas - from Dec 14 to Jan 4 for Museums for America, NLG for Museums, and Museums Empowered. Learn more:  @US_IMLS",other_relevant_information,not_humanitarian,0.9,
1062880882263027714,@mitchellvii Someone started the fires to keep attention off the voter fraud in california.,other_relevant_information,not_humanitarian,0.95,
1064135434152796160,RT @sarahkendzior: Thread on deadly California fires,other_relevant_information,not_humanitarian,0.9,
1061235883343523841,RT @ClimateSignals: 14 of Californias 20 largest Wildfires have burned since the year 2000. #CampFire #HillFire #WoolseyFire,other_relevant_information,not_humanitarian,0.9,
1066020641357340672,Heavy rains in northern California are helping firefighters contain what has now become the deadliest wildfire in the state’s history.,other_relevant_information,infrastructure_and_utility_damage,0.8,
1061736862765715458,RT @Goatys_News: #Campfire #Butte #CA #CALFIRE #CAfire #FireNews #News/ ⚠️ CORRECTED #EVACUATION ORDERS &gt;&gt;&gt;&gt;,displaced_people_and_evacuations,caution_and_advice,0.9,
1064692114481655815,.@PattersonNBC on @NBCNightlyNews - Search crews comb through ruins for victims of Northern California wildfire,rescue_volunteering_or_donation_effort,injured_or_dead_people,0.9,
1064528805828583424,RT @EdwardTHardy: About 200 prisoners in California’s Conservation Camp program are being paid $1.45 a day to fight the state’s wildfires,rescue_volunteering_or_donation_effort,not_humanitarian,0.9,
1065006788079177730,"Half of California’s 20 deadliest wildfires have happened since 2000, and the threat is only going to get worse: is this the new normal?",other_relevant_information,not_humanitarian,0.9,
1064111447939080193,"With hundreds of people still missing and hundreds of thousands displaced across California because of the recent fires, many may be looking to donate time, money or space. Here are some options.",rescue_volunteering_or_donation_effort,requests_or_urgent_needs,0.9,
1062844232631648256,CALIFORNIA - Mug shots of looters found in areas of fires.  #QAnon #WalkAwayMovement #PresidentTrump #DrainTheSwamp #AmericaFirst,other_relevant_information,not_humanitarian,0.95,
1065611550252298240,With deep Compassion for all Refugees of 2017~2018 California Fires! Ask Questions! We all deserve Answers!~ Burned Out Northern California Fire Victim Questions Directed Energy Wea  via @YouTube,other_relevant_information,sympathy_and_support,0.9,
1064216398119882752,"PG&amp;E serves 16 million customers. The true cost of wildfires attributed to utility infrastructure ignitions in 2017 is projected to exceed $500 billion. There are 58 counties in California, 11 of which are served only partially if at all by PG&amp;E.",other_relevant_information,infrastructure_and_utility_damage,0.9,
1063137464624144384,Newsweek: Paradise lost: Inside the burned-out California town destroyed by deadly Camp Fire.  via @GoogleNews,infrastructure_and_utility_damage,not_humanitarian,0.9,
1064069443750309888,RT @washingtonpost: Opinion: The California fires remind us of our common humanity,other_relevant_information,not_humanitarian,0.9,
1064663031303438336,"Like hell on earth is how one man described the deadly #CampFire raging in California. Fire crews are hoping rain expected in the next few days will bring relief, but fear it may turn the ash to mud and trigger landslides. @WmBrangham reports.",rescue_volunteering_or_donation_effort,caution_and_advice,0.85,
1061296386682077184,"Meditation for the Planet. So many strange weather is happening right now. Flooding in Saoudi Arabia, Heavy storms in Italy, Huge fires in California, etc. Let us connect with the planet in meditation and bring",other_relevant_information,not_humanitarian,0.9,
1061297114393796608,@terit007 @Ray_Rayisok @RealJamesWoods @Alyssa_Milano Really? Heres your presidents only tweet on the deaths and devastation. What a caring guy.,injured_or_dead_people,not_humanitarian,0.9,
1061321072627245056,"Baby2Baby is working to get high-need items to children affected by the ongoing Camp Fire, Hill Fire &amp; Woolsey Fire in CA. Help us put diapers, wipes &amp; other essentials into the hands of families who have lost everything by purchasing from our registry:",requests_or_urgent_needs,rescue_volunteering_or_donation_effort,0.95,
1061270738555072512,"Deaths, destroyed neighborhoods and hundreds of thousands of evacuations: The latest updates on Californias Camp Fire, the states most destructive wildfire on record",displaced_people_and_evacuations,injured_or_dead_people,0.9,
1066969890983198720,"The California Fires – Citizens Report Bizarre Anomalies, and Damage Path Maps Matching Agenda 21 Immanent Domain",other_relevant_information,not_humanitarian,0.9,
1061321434725703681,RT @M_K_Audio: FUCK YOUὙ5ἿDὙ5ἿD friends of mine have lost their homes and had to run for their lives out of a hell hole of a situation.,infrastructure_and_utility_damage,displaced_people_and_evacuations,0.9,
1064315093524074502,"If you suggest that raking the forest floors could have prevented the California fires, you’re dumb. #smh",other_relevant_information,not_humanitarian,0.95,
1061299042221584385,"This is what he tweets! He doesn’t have a presidential or empathetic bone in his vile body! These aren’t ‘forest’ fires so he lies or doesn’t bother to check! People died, animals died, homes have been destroyed but Trump just wants to kick Cali when it’s down! #Woolseyfires",not_humanitarian,infrastructure_and_utility_damage,0.85,
1061703834987307011,RT @Reuters: New normal ferocious winds whip up deadly California fires,other_relevant_information,infrastructure_and_utility_damage,0.8,
1061296534292258822,"In the last 24 hours12 negative, threatening tweets about the election, one tweet about the fires in California which blames the fires on forest service and threatens to remove funding. No mention of human casualties. #unbelievable #nowords #disgusting",other_relevant_information,not_humanitarian,0.9,
1061322544983216129,"@southwestair in the event that the california fires continue to spread and become a greater threat, will flights to the southern california area be cancelled and refunded?",other_relevant_information,not_humanitarian,0.9,
1061321308095594501,"I am not a psychologist but this tweet is textbook sociopathy. At least 9 people are dead because of a wildfire and Trump’s response isn’t to offer condolences or direct a federal relief effort, but to angrily threaten to cut aid. And all because California is a blue state.",not_humanitarian,injured_or_dead_people,0.9,
1064712438103400449,Living through California’s fire nightmare,other_relevant_information,not_humanitarian,0.9,
1064942241934974976,"Rain could hamper search for victims of California wildfire (from @AP) sludge,Landslides, be careful",other_relevant_information,caution_and_advice,0.9,
1066069877302026240,RT @dailykos: Legislators dust off ‘too big to fail’ defense for California energy company after wildfires,other_relevant_information,not_humanitarian,0.9,
1063084213384212480,Public health emergency declared in California over wildfires.  (via @Heather_Navarro @NBCLA),caution_and_advice,not_humanitarian,0.9,
1061708324020744192,"California’s corrupt government passes bill forcing us (the customers) to pay for @PGE4Me negligence. Many died, lives destroyed. #CaliforniaFires #CAfire #CampFire",injured_or_dead_people,infrastructure_and_utility_damage,0.9,
1065223723115077632,Farm workers in California continue working while fires blaze. Photo by Irvin Camacho. #CaliforniaWildfires #farmworkers,other_relevant_information,not_humanitarian,0.9,
1061784087831199744,Union officials say at least 39 firefighters lost their homes as they tried to protect thousands of others from two deadly California wildfires. #WoolseyFire #CampFire,infrastructure_and_utility_damage,injured_or_dead_people,0.9,
1063528154793422850,RT @prosperity4all3: 44 more California people get killed in wildfire with Hundreds of people still missing,missing_or_found_people,injured_or_dead_people,0.9,
1065002077087301632,"@FiveMarys is setting up a Giving Stand on Thanksgiving Thursday in Chico, CA for families displaced by the Camp Fire. Today our team delivered cases of Bananas Bartlett pears, Persimmons, Kiwis and Gala apples. ⁣ ⁣ For more details, check out our Instagram story.",displaced_people_and_evacuations,rescue_volunteering_or_donation_effort,0.95,
1061498064777682945,‘Global SuperTanker’ deployed to fight California fires via FOX NEWS,rescue_volunteering_or_donation_effort,not_humanitarian,0.9,
1064184395836223488,Agree or not This is worth Consideration Misguided Environmentalism Is To Blame For Californias Wildfires,other_relevant_information,not_humanitarian,0.9,
1064060713260470272,"On a foreign visit today to California, the USA Leader (he wore a USA cap so the Californians would know where he’s from) declared that had the people of California done more raking” these fires wouldn’t happen. He repeated that there is no climate change” but I want climate.”",other_relevant_information,not_humanitarian,0.95,
1064226201072476160,At #9 on this week’s #KISSTop40 is @JonasBlue @LiamPayne &amp; @lennonstella with #Polaroid ὏7 Its been a sad week for Liam and other celebs as their homes have been damaged due to a California fire ὡ4 We send our best wishes Ὁ5  ὐ8▶️//bit.ly/KISSKUBE,sympathy_and_support,infrastructure_and_utility_damage,0.9,
1064159371834220544,"If you quote tRUmp on how CA mismanaged, pls let US know tRUmp heroics when he RAN INTO FIRE SAVING LIVES. NOT JUST RUNNING AT THE MOUTH! Only idiots #SundayMorning Death toll rises to 76 in California wildfires as relatives search for the missing",missing_or_found_people,injured_or_dead_people,0.9,
1064261403693977600,"Is it any wonder the California forests were ripe for massive fires? Just like I said, disease amd dead trees. Kindling. The whole friggin state is a tinder box. Shame on Gov Brown! No wonder Trump is so pissed. This cld have been taken care of years ago. #paradise #qanon",other_relevant_information,not_humanitarian,0.9,
1061504017912737792,"RT @MarcJSpearsESPN: LeBron James said that the smoke from the California fires gave him a headache before the Kings game, but he felt fine",other_relevant_information,not_humanitarian,0.95,
1065262404878196736,RT @ChuckDeVore: My latest in @FDRLST Don’t Blame Climate Change For California’s Fires  @TPPF #CampFire,other_relevant_information,not_humanitarian,0.95,
1064994336759267328,"Consumer, public health &amp; environmental news updates from FairWarning’s Warning Wire: : #wildfires #california #toys #safety : #aging #alzheimers #NRA #gunsense",other_relevant_information,not_humanitarian,0.95,
1066002264530182144,"#CampFire UPDATE 95% CONTAINED! Pugla Road at Camp Creek Road near Jarbo Gap Per @CAL_FIRE @ButteSheriff SHOUTOUT to ALL #FireFighters, #FirstResponders, #Volunteers working so Tirelessly to safe ppl &amp; animals at great personal risk THANK YOU! ὤFἿDSTAY SAFE! #DisasterAssistTeam",sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
1062638158330814464,RT @tomrgriffiths: Steve Pyne responds with an historians wisdom to Trumps ignorant tweet about the Californian fires:,other_relevant_information,not_humanitarian,0.9,
1064901317917736961,While @POTUS Is Viewing California Fire Damage Portland Oregon Out Of ControlUnhinged Antifa Thugs On Display For MSM Disgusting,infrastructure_and_utility_damage,not_humanitarian,0.9,
1061379844481662976,@cspanwj #QAnon #MockingbirdMedia #GreatAwakening What do you do if you run out of money (CA) and a huge source of money (sanctuary cities) is cut off? Light fires. This is no coincidence.,other_relevant_information,not_humanitarian,0.95,
1063209281359507456,RT @sfchronicle: Five firefighters battling the inferno were injured as flames spread uncontrolled though Paradise.,rescue_volunteering_or_donation_effort,injured_or_dead_people,0.9,
