tweet_id,tweet_text,class_label,predicted_label,confidence,entropy
1031106525056524289,RT @SubodhK_: Water level reducing in Cochin Airport area. Cheers #KeralaFloodRelief,other_relevant_information,infrastructure_and_utility_damage,0.85,
1032498503849656321,"Basic health requirements are still in crisis in various parts of the region. Water is not potable even from the wells and cant be use for any purpose. #KeralaFloods To lend your support, please visit",sympathy_and_support,requests_or_urgent_needs,0.9,
1034366613435416576,RT @aswinjkumarTOI: #KeralaFloods Postal department struggles to tide over crisis,other_relevant_information,infrastructure_and_utility_damage,0.85,
1031834569996029954,RT @mittalrag: Are there any collection points in Delhi that are collecting relief material for the #KeralaFlood ?,rescue_volunteering_or_donation_effort,requests_or_urgent_needs,0.9,
1030822715954024449,Haryana Chief Minister Manohar Lal Khattar today said that the state government would provide financial assistance of Rs 10 crore to flood affected people and for rescue operations in Kerala.,rescue_volunteering_or_donation_effort,requests_or_urgent_needs,0.9,
1032170711027073024,"@AnilNPillai32 Saranam iyyappa ὤF Any court order, banning liquor sales, since d state is now depending on aids from all over the country/ world, but no shortage of money to buy liquor ὄ7 See d queue, after opening of a liquor shop, in flood affected Kerala.",not_humanitarian,infrastructure_and_utility_damage,0.85,
1033635444200800256,"#Keralafloods | The Christian community was unable to offer their Sunday Prayers as the church was filled with water. They requested our volunteers to clean the church for the Sunday mass, a volunteer said. @divya5521 reports",sympathy_and_support,rescue_volunteering_or_donation_effort,0.9,
1031744213015121920,#SaveKerala #KeralaFloodRelief @RSSorg Kerala Prant Sanghachalak&amp;Prant Karayavah appeal to the Nation to rise to the occasion by lending your helping hands to the victims of #KeralaFloods Donate generously to #SevaBharati flood relief fund @narendramodi @PMOIndia,sympathy_and_support,rescue_volunteering_or_donation_effort,0.95,
1031548530781868033,"As your big Indian Fan, requesting you to please donate for the #KeralaFloods as Kerala needs big help from the big heart people like you sir. Please requesting you to look into this and contribute, your help is must at this time sir. You r a best friend to Indians. @BarackObama",rescue_volunteering_or_donation_effort,requests_or_urgent_needs,0.95,
1030413084530114560,Attention all : For Cochin district NH 47 Karukutty  Adlux convention centre is open with water and food available Verified Info. Please spread fast #KeralaFloods,rescue_volunteering_or_donation_effort,other_relevant_information,0.9,
1031432942919266304,"Immediately, there must be programmes aiming at rehabilitation of agriculture and the plantation industry. At the same time, drinking water supply should receive overriding priority. Its essential to avoid water borne diseases. #KeralaFloodRelief #KeralaFloods #RebuildKerala",other_relevant_information,caution_and_advice,0.85,
1030780085303828481,RT @HerHighnessMary: My friend is gathering materials #Thrissur #sanitarynapkins #needed #KeralaFloodRelief,rescue_volunteering_or_donation_effort,requests_or_urgent_needs,0.9,
1030843306467418113,Plz help our brothers and sisters that who are struggling in #Kerala with naturePlease help as much as possible bcz ur small contribution will make a big difference.So plz #DoForKerala ὤF #PrayForKerala #StandWithKerala #KeralaFloods  @CMOKerala,rescue_volunteering_or_donation_effort,requests_or_urgent_needs,0.9,
1032220088722644992,United Arab Emirates has offered Rs 700 crore in aid for Kerala floods: Centre denied offers from UN and Japan for kerala;media rports #KeralaFloods #StandWithKerala,rescue_volunteering_or_donation_effort,other_relevant_information,0.9,
1032521091489644544,"#kerala #floods #keralafloodstories in #thenewyorktimes #westandtogether #unified #humanity @ Trivandrum, India",other_relevant_information,not_humanitarian,0.9,
1035021093503946752,@ShefVaidya @INCIndia Did Sports Minister Rajyavardhan Singh Rathore serve food to Indian athletes at Asian Games?  #BJP_भगाओ_देश_बचाओ #BhimaKoregaonRaids #KeralaFloods #ModiAmbaniRafaleScam,rescue_volunteering_or_donation_effort,not_humanitarian,0.9,
1031448501832634368,Describe the #Humanity #KeralaFloods ὄC,other_relevant_information,not_humanitarian,0.9,
1031487230622281728,Even small contributions will do. A helping hand is better than a praying lips ὤF #KodaguFloods #SOSKodagu #KeralaFloods #SOSKerala #KarnatakaFloods #Paytm #KeralaSOS #Karanataka #Karnataka #Kerala #IndiaWithKerala #IndiaWithKodagu #Floods,sympathy_and_support,rescue_volunteering_or_donation_effort,0.95,
1030834334494646272,"#KeralaFloodRelief #Donate4Kerala Pls help people of Kerala, we are suffering from heavy flood, our entire state is facing the worse situation. Pls help us @SGanguly99 @DonaGanguly75 @sachin_rt @WorldATK @KeralaBlasters @VancityReynolds @virendersehwag @",rescue_volunteering_or_donation_effort,requests_or_urgent_needs,0.9,
1034788449771909120,Kollam Nanbans distributed Flood Relief essential load received from Thalapathy to 1500 families in Kollam today. #KeralaFloodRelief @Jagadishbliss @Vijaysm_Kerala,other_relevant_information,rescue_volunteering_or_donation_effort,0.95,
1031735028194140160,"RT @DharmeshASampat: Of the 14 districts in Kerala, some or other area of 11 districts are affected. Thankfully 3 districts are fine. #Kera",infrastructure_and_utility_damage,other_relevant_information,0.9,
1030937852211687424,"If Commies Would Knew The Proverb Boond Boond Se Hi Saagar Banta Hai, They Wouldnt Have Mocked Paytm &amp; Also Could Have Averted The Floods At Early Stage, But #KeralaFloods",other_relevant_information,not_humanitarian,0.9,
